,id,medianinterval,mediandensity,medianlikes,likes/post
3115,258428255,607125.5,1.65E-06,25.5,15481661.82
3116,258454885,163.75,0.00610687,78,12772.50048
3117,258485310,21.89222222,0.045678323,41.5,908.5272242
3118,258486465,1337.837222,0.000747475,17,22743.23556
3119,258486539,1152.15,0.000867943,12,13825.79271
3120,258564514,291.75,0.003427592,110,32092.50109
3121,258581999,398.25,0.002510986,33,13142.24771
3122,258602895,10.35833333,0.096540628,41,424.6916645
3123,258651716,127.6416667,0.007834432,43,5488.591898
3124,258675173,565.3333333,0.001768868,30,16959.99928
3125,258754715,147.5316667,0.006778206,37.5,5532.437344
3126,258765919,1182.409028,0.000845731,30.5,36063.47645
3127,258830788,18790.08333,5.32E-05,99,1860216.913
3128,258938399,16.63210648,0.060124675,34,565.4916222
3129,259387891,173.75,0.005755396,48,8339.999541
3130,259450480,70.25322917,0.014234221,26,1826.583977
3131,259460773,6.155532407,0.162455485,53,326.2432167
3132,259511722,239.4358333,0.004176484,19,4549.281166
3133,259539502,15.44262731,0.06475582,32,494.1640767
3134,259552344,24.41809028,0.040953244,26,634.8703414
3135,259567688,12790.01667,7.82E-05,20,255800.2711
3136,259577680,124.9,0.008006405,64,7993.600124
3137,259600361,4965.125,0.000201405,99,491546.8831
3138,259606182,8949,0.000111744,11,98439.28981
3139,259610547,38.12888889,0.026226833,5,190.6444442
3140,259714820,3943.125,0.000253606,32.5,128151.5422
3141,259724020,50.84236111,0.019668638,16,813.4777812
3142,259861762,65.69336806,0.015222237,36,2364.961208
3143,259878818,39.96888889,0.02501946,28,1119.12887
3144,260393811,2229.482778,0.000448535,13,28983.24545
3145,260483281,4201.483333,0.000238011,36,151253.5135
3146,260506134,37.59972222,0.026595941,11,413.596947
3147,260527982,239.55,0.004174494,34,8144.699693
3148,260592068,20118.83333,4.97E-05,56,1126654.019
3149,260612888,36.26805556,0.027572473,20.5,743.4951518
3150,260642724,11970.86667,8.35E-05,34,407009.6641
3151,260659662,12.15590278,0.082264561,32,388.9888867
3152,260788897,6891.316667,0.00014511,29,199848.3909
3153,260839443,844.65,0.001183922,41,34630.65979
3154,260879216,40.7525,0.024538372,26,1059.564995
3155,260896852,9660.858333,0.00010351,72.5,700415.4188
3156,260915041,16.70055556,0.059878248,38,634.6211065
3157,261325374,57.84055556,0.017288907,44,2544.984481
3158,261521513,55.12764468,0.018139719,27.5,1516.010254
3159,261576629,3.71755787,0.268993795,30,111.5267361
3160,261626333,43.81871528,0.022821299,44,1928.023466
3161,261644816,11.71416667,0.085366721,24,281.1400007
3162,261663849,83.48625,0.01197802,38,3172.477588
3163,261800084,340.4985532,0.00293687,55,18727.42069
3164,262051070,1048.8,0.000953471,5,5243.997982
3165,262113099,247.0308333,0.004048078,57,14080.75635
3166,262248373,39249.5,2.55E-05,70,2747468.404
3167,262302879,14200.3,7.04E-05,41,582212.6922
3168,262351888,937.55,0.00106661,18,16875.89653
3169,262395434,33.9572338,0.029448806,31.5,1069.652875
3170,262429383,23.55020833,0.042462469,12.5,294.3776067
3171,262767364,12.02458333,0.083162965,25,300.6145825
3172,262869722,122.0333333,0.008194482,14,1708.466746
3173,262905961,558.025,0.001792034,26,14508.6533
3174,262938316,7.026209491,0.142324251,15,105.393142
3175,262943342,8566.333333,0.000116736,120,1027960.526
3176,263043590,16.61027778,0.060203689,19,315.5952786
3177,263069726,176.8766667,0.005653657,18,3183.779985
3178,263148685,6.811458333,0.146811439,16,108.9833334
3179,263468008,2957.358333,0.00033814,61,180398.6514
3180,263595033,4.883333333,0.204778157,5,24.41666667
3181,263628826,43.50638889,0.02298513,57,2479.864156
3182,263642482,22.55359954,0.04433882,18.5,417.2415955
3183,263674467,163.8522222,0.00610306,52,8520.316038
3184,263721928,15.8774537,0.062982391,179,2842.064221
3185,263748995,410.6455556,0.00243519,37,15193.88631
3186,263888378,9.145555556,0.109342729,18,164.6199996
3187,263894207,177.025,0.00564892,16,2832.399822
3188,263909174,2483.8,0.000402609,18,44708.38953
3189,263936037,1565.65,0.000638712,78,122120.768
3190,264310013,1395.216667,0.000716735,25,34880.39513
3191,264349504,7.362858796,0.135816811,30,220.8857635
3192,264349660,14.07861111,0.071029734,22,309.7294437
3193,264380246,68.68638889,0.014558925,34,2335.337259
3194,264388128,10.44790509,0.095712967,76.5,799.2647433
3195,264421769,32.00072917,0.031249288,20,640.0145821
3196,264424380,20.73333333,0.048231511,17,352.4666685
3197,264446741,11.92486111,0.083858419,30,357.7458335
3198,264481582,1848.933333,0.000540852,52,96144.60148
3199,264482139,7478.25,0.000133721,28,209391.1951
3200,264489615,0,#DIV/0!,19,#DIV/0!
3201,264489686,22795.56667,4.39E-05,25.5,581286.6724
3202,264533239,378.0052778,0.002645466,16,6048.083778
3203,264555289,18.08547454,0.055292992,35.5,642.0343468
3204,264561696,83.91,0.011917531,17,1426.469963
3205,264578730,6.996614583,0.142926266,64,447.7833347
3206,264589838,140.4166667,0.007121662,23,3229.583207
3207,264598009,67.27071759,0.014865309,5,336.3535867
3208,264613823,104.8140278,0.009540708,41.5,4349.782008
3209,264620187,28.16666667,0.035502959,25.5,718.2499915
3210,264628867,75.97361111,0.013162465,133.5,10142.47711
3211,264629453,6.99619213,0.142934897,125,874.5240149
3212,264633193,68.37423611,0.014625392,14,957.2393
3213,264639489,1552.241667,0.00064423,43.5,67522.46868
3214,264664635,11.63413194,0.085953985,127,1477.534753
3215,264676536,882.8666667,0.001132674,17,15008.73155
3216,264691451,259.5988889,0.003852097,90,23363.89764
3217,264703698,5217.966667,0.000191646,62,323513.144
3218,264704846,164.90625,0.006064052,14,2308.687327
3219,264732796,1524.966667,0.000655752,39,59473.70347
3220,264931613,18.08333333,0.055299539,39,705.2500022
3221,265391746,13.18527778,0.075842164,226,2979.872779
3222,265494637,1133.328333,0.000882357,46,52133.09352
3223,265504000,74.3525,0.013449447,35,2602.337479
3224,265529496,205.7850521,0.004859439,31.5,6482.229739
3225,265590806,826.6291667,0.001209732,15,12399.44054
3226,265638037,70.17208333,0.014250681,47.5,3333.174043
3227,265640776,104.9623611,0.009527225,70,7347.365051
3228,265680928,2925.15,0.000341863,21,61428.11594
3229,265682673,10.84896991,0.09217465,34,368.8649753
3230,265685520,40.12125,0.024924448,50,2006.062481
3231,265695470,36.41666667,0.027459954,18,655.5000056
3232,265749015,1907.525,0.00052424,49.5,94422.40195
3233,265764536,43415,2.30E-05,27.5,1193913.213
3234,265832587,5252.95,0.000190369,24,126070.9464
3235,265843712,2861.507778,0.000349466,30.5,87276.01541
3236,265847029,2328.608333,0.000429441,22,51229.3889
3237,265856515,18.11138889,0.055213877,28,507.1188897
3238,265898544,160.5454167,0.006228767,13,2087.090431
3239,265910821,182.1545833,0.005489843,33.5,6102.17815
3240,265988628,4359.366667,0.000229391,38,165656.0196
3241,265994046,48.58611111,0.020582014,9.5,461.5680467
3242,266362612,103.8706944,0.009627355,42,4362.568951
3243,266408641,173.2925,0.00577059,36,6238.530202
3244,266626336,4298.433333,0.000232643,58,249309.0271
3245,266702337,6.1225,0.163331972,16,97.96000014
3246,266723012,86.55333333,0.01155357,17,1471.406673
3247,266746979,23.97237269,0.041714686,48,1150.67389
3248,266774751,22.31666667,0.044809559,15,334.7500028
3249,266832375,66381.83333,1.51E-05,28.5,1891877.539
3250,267179559,215.2419444,0.004645935,33,7102.983576
3251,267192431,5.474172454,0.182676013,27,147.8026565
3252,267251374,434.35,0.002302291,25.5,11075.92394
3253,267251735,149742.3,6.68E-06,10.5,1572294.082
3254,267258753,854.0583333,0.00117088,17.5,14946.0235
3255,267279963,2.038229167,0.490621966,15,30.57343747
3256,267280374,12.4250463,0.080482598,104,1292.204807
3257,267291313,14.75710648,0.067763962,28,413.1989803
3258,267298932,373.6916667,0.002676003,132,49327.29896
3259,267336989,37.69555556,0.026528326,39.5,1488.974465
3260,267346193,49.81305556,0.020075058,34,1693.643924
3261,267373439,17.58247685,0.056874808,24,421.9794465
3262,267383058,25.50861111,0.039202448,31,790.7669439
3263,267441624,32.35,0.030911901,67,2167.450006
3264,267453063,1038.775,0.000962672,66,68559.17696
3265,267485199,1072.161806,0.000932695,14,15010.26595
3266,267490018,84.93254051,0.01177405,15,1273.988135
3267,267813368,1262.516667,0.000792069,5,6312.581353
3268,267816157,8906,0.000112284,22,195931.7445
3269,267881279,247.1027778,0.004046899,109,26934.2032
3270,267930810,16.94472222,0.059015426,19,321.9497221
3271,267933693,2043.325,0.000489398,20,40866.53399
3272,267936226,160.5958912,0.006226809,10,1605.959007
3273,267954145,25.12970486,0.039793543,52,1306.744665
3274,268032650,198.6833333,0.005033135,52,10331.53293
3275,268073863,120.9333333,0.008269019,194.5,23521.5326
3276,268098625,35.85069444,0.027893462,101,3620.9202
3277,268117632,24.06402778,0.041555803,21.5,517.3765984
3278,268159810,819.6083333,0.001220095,14,11474.51633
3279,268171449,187.6080556,0.005330262,22,4127.376853
3280,268199436,22.89458333,0.043678454,53,1213.412911
3281,268206696,24.8425,0.040253598,37,919.1724924
3282,268556196,590.7943056,0.001692636,38.5,22745.58736
3283,268582283,62.74166667,0.015938372,68,4266.433234
3284,268596862,14.63769097,0.068316786,13.5,197.6088278
3285,268662686,76.64611111,0.013046976,30,2299.383397
3286,268671439,52.40111111,0.019083565,11,576.4122165
3287,268680889,12.83158565,0.077932691,5,64.15792828
3288,268710820,25.3025,0.039521786,31,784.3775076
3289,268722875,7.025729167,0.142333981,90,632.3156239
3290,268757478,33994.5,2.94E-05,189,6424965.581
3291,268771379,99.87111111,0.010012906,27,2696.519871
3292,268791980,2479070,4.03E-07,12.5,30988380.6
3293,268803816,21.39888889,0.046731398,47,1005.747784
3294,268810311,186.1402778,0.005372292,33,6142.629626
3295,268813428,136.1568056,0.007344473,122.5,16679.20898
3296,268840692,10.15894097,0.098435457,5,50.794705
3297,268848253,10853.78333,9.21E-05,78,846594.8436
3298,268984569,1131.612917,0.000883694,27,30553.56266
3299,269153190,534.8166667,0.0018698,46,24601.56166
3300,269517413,1341.308333,0.000745541,18.5,24814.19533
3301,269552408,31.39094907,0.031856316,47,1475.374616
3302,269567086,1198.816667,0.000834156,19,22777.51404
3303,269620898,2645.416667,0.000378012,40,105816.7466
3304,269622230,69.34787037,0.014420053,45,3120.654272
3305,269684949,56002,1.79E-05,44,2464088.707
3306,269699293,107.2802546,0.00932138,33,3540.248332
3307,269709969,23737.83333,4.21E-05,50,1186892.904
3308,269750498,138.5666667,0.007216743,31,4295.566573
3309,269751112,3212.633333,0.000311271,25,80315.86624
3310,269767156,4.200555556,0.238063748,130.5,548.1725004
3311,269824643,22.70292245,0.044047193,27.5,624.3303631
3312,269845701,2263.866667,0.000441722,5,11319.3366
3313,269846981,29.5,0.033898305,21.5,634.2500016
3314,269887453,75.135,0.013309376,28,2103.780072
3315,269979736,51.04305556,0.019591304,27,1378.162475
3316,269989415,229.23625,0.004362312,60,13754.17439
3317,270333965,18.65792824,0.053596519,12.5,233.2241017
3318,270358621,100.2126157,0.009978784,5,501.0630554
3319,270390124,35.0381713,0.028540302,5,175.1908582
3320,270395072,320790,3.12E-06,18.5,5934622.911
3321,270413539,665.0333333,0.001503684,54.5,36244.31729
3322,270444525,5.772222222,0.173243503,15,86.58333352
3323,270455973,129.0916667,0.007746433,46,5938.216983
3324,270459429,279.3833333,0.003579312,118,32967.22946
3325,270475524,83.78083333,0.011935904,72,6032.220098
3326,270557164,65.92097222,0.015169679,13,856.9726492
3327,270561140,7.629780093,0.131065376,127,968.982075
3328,270573623,792126.5,1.26E-06,18,14258329.24
3329,270641610,170.965,0.00584915,27,4616.055324
3330,270663134,24.71666667,0.04045853,41.5,1025.741667
3331,270667648,75.47527778,0.013249372,48,3622.813217
3332,270668008,55.96027778,0.017869818,35,1958.609763
3333,270714190,23.11097222,0.043269491,48,1109.326662
3334,270783361,33.51763889,0.029835037,34,1139.599726
3335,270953931,1245.533333,0.000802869,53,66013.25995
3336,271023890,849.7833333,0.001176771,48,40789.58438
3337,271222809,30.73819444,0.032532815,105.5,3242.879536
3338,271304348,98.27097222,0.010175945,57.5,5650.580855
3339,271445910,103.3370833,0.009677068,54.5,5631.871141
3340,271507411,51.29041667,0.01949682,24,1230.969974
3341,271508032,45.61333333,0.021923414,5,228.0666688
3342,271511216,10152,9.85E-05,29,294407.8747
3343,271515739,10.46208333,0.095583257,20,209.2416667
3344,271537815,1443.15,0.000692929,57,82259.50999
3345,271568329,81.70722222,0.01223882,70.5,5760.35925
3346,271568954,306.0694444,0.003267232,22.5,6886.563305
3347,271570734,0,#DIV/0!,43,#DIV/0!
3348,271586417,1563.433333,0.000639618,71.5,111785.472
3349,271587189,18.29144676,0.054670361,27,493.8690637
3350,271635601,181.1401389,0.005520588,35,6339.904373
3351,271707051,3463.125,0.000288757,55,190471.573
3352,271770973,167.3266435,0.005976335,115.5,19326.22586
3353,271879183,12.4575463,0.08027263,33.5,417.327799
3354,271940697,136.7388889,0.007313208,23,3144.994645
3355,272299592,2468.241389,0.000405147,33,81451.91745
3356,272413121,157.1666667,0.006362672,116,18231.33426
3357,272464812,12982.2,7.70E-05,34,441395.0681
3358,272521037,851.6955556,0.001174128,110,93686.54866
3359,272539913,824.9833333,0.001212146,45,37124.24081
3360,272583653,50.11140625,0.019955537,38,1904.233396
3361,272648777,357.3,0.002798769,19,6788.698889
3362,272733510,8595.733333,0.000116337,48,412594.4454
3363,273152154,11.53555556,0.086688499,68.5,790.1855585
3364,273219597,42.88583333,0.023317723,59,2530.264211
3365,273224294,237.9026273,0.0042034,30.5,7256.030832
3366,273301232,6.919780093,0.144513263,114,788.8549302
3367,273344167,3528.958333,0.00028337,15.5,54698.80368
3368,273386903,37.71430556,0.026515138,186.5,7033.717871
3369,273416259,1339.325,0.000746645,18,24107.84242
3370,273442722,8814.516667,0.000113449,55.5,489206.6038
3371,273501434,42.58944444,0.023479996,20.5,873.083624
3372,273835952,15.86217593,0.063043053,11,174.4839356
3373,273856741,2840.608333,0.000352037,22.5,63913.73634
3374,273928963,2419.2,0.00041336,33,79833.55913
3375,273942554,84.9708044,0.011768748,13,1104.620474
3376,273944059,613.8916667,0.001628952,31.5,19337.58637
3377,273949699,10.37179398,0.096415336,15.5,160.7628064
3378,273955257,28.83944444,0.034674732,51,1470.811656
3379,273972818,51.0768287,0.019578349,16,817.2292771
3380,274004344,0,#DIV/0!,42,#DIV/0!
3381,274007585,3.512239583,0.284718618,40.5,142.2457031
3382,274017731,40.38750579,0.024760133,51.5,2079.956517
3383,274083252,221.6402315,0.004511816,22,4876.085372
3384,274304743,32.93888889,0.030359251,57.5,1893.98612
3385,274562858,5.582413194,0.179133999,32,178.6372223
3386,274621022,40.87518519,0.024464721,47,1921.133701
3387,274662007,3687.316667,0.0002712,5,18436.57817
3388,274694694,1623.3,0.000616029,47,76295.10948
3389,274727385,221.02875,0.004524298,13.5,2983.888329
3390,274757951,12.21642361,0.081857017,41,500.8733705
3391,274947697,148053,6.75E-06,26,3849376.845
3392,274951128,7.206111111,0.138771105,16,115.2977776
3393,275169497,26.45638889,0.037798053,152,4021.371154
3394,275343547,709.1,0.001410238,39,27654.90648
3395,275371676,26.12277778,0.038280768,30,783.6833368
3396,275372606,9719.966667,0.000102881,16.5,160379.4675
3397,275425560,267.4840278,0.003738541,46,12304.26522
3398,275431855,18.17722222,0.055013906,11,199.9494455
3399,275443138,237080,4.22E-06,37,8771950.621
3400,275465103,47.6414294,0.020990134,216.5,10314.3696
3401,275475583,89.66180556,0.011153021,39.5,3541.641319
3402,275519366,3.976122685,0.251501294,5,19.88061342
3403,275528148,22.4412963,0.044560706,64,1436.242954
3404,275534056,563.2370833,0.001775451,8,4505.897375
3405,275541158,207.1309722,0.004827863,26,5385.40551
3406,275550637,484.7245833,0.002063027,36,17450.08669
3407,275591226,25.25361111,0.039598297,43.5,1098.532091
3408,275681884,31.63388889,0.031611668,25,790.8472277
3409,275728247,50.29666667,0.019882033,23,1156.823349
3410,276057997,46159.36667,2.17E-05,16,738549.0281
3411,276187650,1309.6,0.000763592,16,20953.59826
3412,276193349,899.6583333,0.001111533,24.5,22041.63079
3413,276196572,8050.766667,0.000124212,33,265674.814
3414,276211115,137.4319444,0.007276329,31,4260.390095
3415,276269015,0,#DIV/0!,5,#DIV/0!
3416,276308440,79.91111111,0.012513904,26,2077.688945
3417,276337705,9.55822338,0.104621953,21.5,205.5018032
3418,276350017,25.10136574,0.03983847,20.5,514.5779946
3419,276373175,1340971,7.46E-07,23,30842344.66
3420,276381536,14.22309606,0.07030818,39.5,561.8122955
3421,276434661,104.05,0.009610764,20,2081.000012
3422,276449406,492351,2.03E-06,19,9354675.122
3423,276453860,63.66111111,0.015708177,24,1527.866665
3424,276497167,56.94953704,0.017559405,24,1366.788909
3425,276545430,12772.03333,7.83E-05,24,306528.6777
3426,276596636,1271.6,0.000786411,76,96641.578
3427,276644209,52.14555556,0.01917709,21,1095.056654
3428,276729360,44563,2.24E-05,49,2183590.982
3429,277096679,81.11891204,0.012327582,132,10707.69596
3430,277156783,271.6733333,0.003680891,11,2988.406883
3431,277196755,73.85314236,0.013540385,30.5,2252.520885
3432,277265692,144485.3917,6.92E-06,5,722427.4719
3433,277274320,5808.566667,0.00017216,107,621514.8699
3434,277348243,157.6762731,0.006342108,21,3311.201891
3435,277389256,6355.816667,0.000157336,20,127116.4896
3436,277437638,4.898101852,0.20416072,38,186.1278702
3437,277457669,31.49888889,0.031747152,31,976.4655425
3438,277478031,875.9083333,0.001141672,36,31532.69941
3439,277540302,7662.433333,0.000130507,34.5,264353.6362
3440,277572550,346866.5,2.88E-06,34,11793475.43
3441,277666142,72.29694444,0.013831843,28.5,2060.462948
3442,278261005,19.84208333,0.050397934,31.5,625.0256211
3443,278345146,25.72996528,0.03886519,29,746.1690011
3444,278564402,8.381111111,0.119315922,71,595.0588891
3445,278932837,40.90680556,0.02444581,29,1186.297365
3446,278946689,270.3531944,0.003698865,86,23250.37545
3447,278976527,1652.233333,0.000605241,24,39653.62558
3448,278977880,2964.916667,0.000337278,11.5,34096.502
3449,279049914,4145.416667,0.00024123,43,178253.1194
3450,279052853,107.0780556,0.009338982,13,1392.014676
3451,279132714,8.389722222,0.119193458,15,125.8458329
3452,279191634,896.35,0.001115636,51,45713.83498
3453,279214123,100.2666667,0.009973404,77,7720.533531
3454,279244899,5.166111111,0.193569201,32,165.3155555
